listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,transaction_date_parsed,sale_price_num,price_per_sqft
200480,20,04-01-2024,Office,54,589.61,"$208,828.68",Sold,C0542,01-04-2024,208828.68,354.1810349
990000,1,04-01-2024,Office,10,800.96,"$264,142.16",Sold,C0054,01-04-2024,264142.16,329.7819616
990024,5,04-01-2024,Apartment,41,798.28,"$255,337.90",Available,,01-04-2024,255337.9,319.8600742
1011,1,05-01-2024,Office,11,827.87,"$222,947.21",Sold,C0128,01-05-2024,222947.21,269.3021972
1028,1,05-01-2024,Apartment,28,1160.36,"$331,154.88",Sold,C0005,01-05-2024,331154.88,285.3897756
2026,2,05-01-2024,Apartment,26,649.8,"$198,075.99",Sold,C0126,01-05-2024,198075.99,304.8260849
2043,2,05-01-2024,Apartment,43,1110.32,"$355,073.40",Sold,C0127,01-05-2024,355073.4,319.7937532
2052,2,05-01-2024,Apartment,52,1615.29,"$484,458.03",Sold,C0007,01-05-2024,484458.03,299.9201568
3043,3,05-01-2024,Apartment,43,1128.4,"$299,159.14",Sold,C0024,01-05-2024,299159.14,265.1179901
4026,4,05-01-2024,Apartment,26,1611.85,"$506,786.66",Available,,01-05-2024,506786.66,314.4130409
4046,4,05-01-2024,Apartment,46,791.72,"$230,495.01",Available,,01-05-2024,230495.01,291.1319785
4048,4,05-01-2024,Apartment,48,1068.58,"$346,048.04",Available,,01-05-2024,346048.04,323.839151
10011,1,05-01-2024,Apartment,2,715.67,"$216,996.95",Sold,C0230,01-05-2024,216996.95,303.2081127
10024,1,05-01-2024,Apartment,3,788.73,"$223,548.52",Sold,C1782,01-05-2024,223548.52,283.4284483
10057,1,05-01-2024,Apartment,7,758.88,"$235,151.17",Sold,C0182,01-05-2024,235151.17,309.866079
10100,1,05-01-2024,Apartment,13,719.47,"$195,020.26",Sold,C0765,01-05-2024,195020.26,271.0610032
10106,1,05-01-2024,Apartment,14,1181.69,"$362,197.78",Available,,01-05-2024,362197.78,306.508289
10114,1,05-01-2024,Apartment,14,1181.69,"$277,837.04",Sold,C0799,01-05-2024,277837.04,235.1183813
10117,1,05-01-2024,Apartment,14,1181.69,"$410,180.27",Sold,C1913,01-05-2024,410180.27,347.1132615
10126,1,05-01-2024,Apartment,15,765,"$234,250.56",Sold,C1759,01-05-2024,234250.56,306.2098824
10132,1,05-01-2024,Apartment,16,612.76,"$199,424.86",Sold,C1888,01-05-2024,199424.86,325.4534565
10174,1,05-01-2024,Apartment,22,740.83,"$187,644.88",Sold,C1640,01-05-2024,187644.88,253.2900665
10182,1,05-01-2024,Apartment,22,740.83,"$210,445.30",Sold,C0608,01-05-2024,210445.3,284.0669249
10183,1,05-01-2024,Apartment,22,740.83,"$240,139.80",Sold,C1479,01-05-2024,240139.8,324.14967
10235,1,05-01-2024,Office,27,725.12,"$251,042.18",Sold,C0077,01-05-2024,251042.18,346.2077725
10247,1,05-01-2024,Apartment,29,757.2,"$236,373.55",Sold,C1266,01-05-2024,236373.55,312.1679213
10287,1,05-01-2024,Apartment,30,753.29,"$221,063.07",Sold,C1995,01-05-2024,221063.07,293.4634337
10300,1,05-01-2024,Apartment,31,619.78,"$185,780.26",Sold,C1103,01-05-2024,185780.26,299.7519442
10306,1,05-01-2024,Apartment,32,800.77,"$228,232.72",Sold,C0474,01-05-2024,228232.72,285.0165715
10351,1,05-01-2024,Apartment,38,1355.85,"$327,248.98",Sold,C1364,01-05-2024,327248.98,241.3607552
20018,2,05-01-2024,Apartment,2,788.72,"$240,243.78",Sold,C1289,01-05-2024,240243.78,304.5995791
20062,2,05-01-2024,Apartment,8,715.54,"$232,688.53",Sold,C1152,01-05-2024,232688.53,325.1929033
20110,2,05-01-2024,Apartment,13,782.33,"$235,637.33",Sold,C0253,01-05-2024,235637.33,301.1994043
20125,2,05-01-2024,Apartment,15,1603.33,"$513,464.72",Sold,C0593,01-05-2024,513464.72,320.2489319
20126,2,05-01-2024,Apartment,15,1603.33,"$499,600.59",Sold,C0167,01-05-2024,499600.59,311.6018474
20160,2,05-01-2024,Office,18,784.76,"$248,958.94",Available,,01-05-2024,248958.94,317.2421377
20161,2,05-01-2024,Apartment,19,795.52,"$277,015.00",Sold,C1437,01-05-2024,277015,348.2187751
20199,2,05-01-2024,Apartment,22,653.41,"$224,133.54",Sold,C1022,01-05-2024,224133.54,343.0212883
20209,2,05-01-2024,Apartment,24,785.12,"$230,107.73",Sold,C0004,01-05-2024,230107.73,293.0860633
20255,2,05-01-2024,Apartment,29,1107.33,"$325,010.71",Sold,C1790,01-05-2024,325010.71,293.5084482
20269,2,05-01-2024,Office,32,925.63,"$323,702.74",Available,,01-05-2024,323702.74,349.7107267
20285,2,05-01-2024,Apartment,33,931.4,"$306,852.00",Available,,01-05-2024,306852,329.4524372
20288,2,05-01-2024,Apartment,34,800.26,"$253,232.44",Sold,C1295,01-05-2024,253232.44,316.4377077
20304,2,05-01-2024,Apartment,36,641.72,"$164,198.69",Sold,C1144,01-05-2024,164198.69,255.872795
20322,2,05-01-2024,Apartment,38,710.81,"$204,892.35",Sold,C0881,01-05-2024,204892.35,288.2519239
20352,2,05-01-2024,Office,42,786.45,"$209,063.55",Sold,C0268,01-05-2024,209063.55,265.8319664
20358,2,05-01-2024,Apartment,42,786.45,"$223,924.47",Sold,C1020,01-05-2024,223924.47,284.7281709
20359,2,05-01-2024,Apartment,42,786.45,"$248,975.66",Sold,C1565,01-05-2024,248975.66,316.5816772
20376,2,05-01-2024,Apartment,45,782.2,"$208,153.09",Available,,01-05-2024,208153.09,266.1123626
20388,2,05-01-2024,Apartment,46,697.74,"$191,730.36",Sold,C0025,01-05-2024,191730.36,274.787686
20391,2,05-01-2024,Office,46,697.74,"$261,450.25",Available,,01-05-2024,261450.25,374.7101356
20393,2,05-01-2024,Apartment,46,697.74,"$188,000.19",Sold,C1920,01-05-2024,188000.19,269.4416115
20444,2,05-01-2024,Apartment,51,699.31,"$219,752.03",Sold,C0110,01-05-2024,219752.03,314.2412235
20447,2,05-01-2024,Apartment,52,914.01,"$250,239.86",Sold,C0389,01-05-2024,250239.86,273.7824094
30054,3,05-01-2024,Apartment,6,668.89,"$230,249.86",Available,,01-05-2024,230249.86,344.2267936
30062,3,05-01-2024,Apartment,7,744.01,"$189,860.96",Available,,01-05-2024,189860.96,255.1860324
30070,3,05-01-2024,Apartment,7,744.01,"$213,877.71",Available,,01-05-2024,213877.71,287.4661765
30130,3,05-01-2024,Apartment,12,657.47,"$182,618.24",Sold,C1030,01-05-2024,182618.24,277.759046
30135,3,05-01-2024,Apartment,13,754.84,"$233,701.51",Sold,C1713,01-05-2024,233701.51,309.6040353
30152,3,05-01-2024,Apartment,17,937.24,"$310,304.60",Sold,C0143,01-05-2024,310304.6,331.0833938
30168,3,05-01-2024,Apartment,19,1602.22,"$545,570.25",Available,,01-05-2024,545570.25,340.5089501
30174,3,05-01-2024,Apartment,19,1602.22,"$526,180.38",Sold,C1485,01-05-2024,526180.38,328.4070727
30192,3,05-01-2024,Office,21,1122.15,"$364,141.62",Available,,01-05-2024,364141.62,324.5035156
30196,3,05-01-2024,Apartment,21,1122.15,"$354,543.67",Sold,C1941,01-05-2024,354543.67,315.9503364
30219,3,05-01-2024,Apartment,25,765.56,"$248,929.48",Sold,C0692,01-05-2024,248929.48,325.1599875
30240,3,05-01-2024,Apartment,27,1117.14,"$362,492.39",Available,,01-05-2024,362492.39,324.4825089
30255,3,05-01-2024,Apartment,28,679.93,"$211,362.00",Available,,01-05-2024,211362,310.8584707
30323,3,05-01-2024,Apartment,40,678.71,"$197,764.69",Available,,01-05-2024,197764.69,291.3831975
30351,3,05-01-2024,Office,42,1343.96,"$450,627.91",Available,,01-05-2024,450627.91,335.2986026
30383,3,05-01-2024,Apartment,47,691.09,"$234,934.93",Sold,C1325,01-05-2024,234934.93,339.9483859
30386,3,05-01-2024,Apartment,47,691.09,"$212,733.58",Available,,01-05-2024,212733.58,307.8232647
30403,3,05-01-2024,Apartment,49,1174.48,"$334,121.61",Sold,C1382,01-05-2024,334121.61,284.4847166
30420,3,05-01-2024,Apartment,49,1174.48,"$349,203.77",Sold,C0503,01-05-2024,349203.77,297.3262806
30446,3,05-01-2024,Apartment,51,693.85,"$199,163.20",Sold,C1386,01-05-2024,199163.2,287.0407149
30449,3,05-01-2024,Apartment,52,1361.9,"$367,708.79",Available,,01-05-2024,367708.79,269.9969087
30490,3,05-01-2024,Apartment,57,1607.94,"$512,522.53",Available,,01-05-2024,512522.53,318.7448101
30492,3,05-01-2024,Apartment,57,1607.94,"$487,171.09",Sold,C0310,01-05-2024,487171.09,302.9784009
40020,4,05-01-2024,Apartment,2,1620.07,"$523,966.96",Sold,C0925,01-05-2024,523966.96,323.42242
40021,4,05-01-2024,Apartment,3,1630.82,"$539,711.96",Sold,C0165,01-05-2024,539711.96,330.9451442
40025,4,05-01-2024,Apartment,3,1630.82,"$498,856.28",Available,,01-05-2024,498856.28,305.8929128
40042,4,05-01-2024,Apartment,4,783.03,"$240,057.11",Sold,C1246,01-05-2024,240057.11,306.5746012
40054,4,05-01-2024,Apartment,5,786.98,"$206,258.47",Sold,C1121,01-05-2024,206258.47,262.0885791
40059,4,05-01-2024,Apartment,5,786.98,"$227,598.30",Sold,C0513,01-05-2024,227598.3,289.2046812
40076,4,05-01-2024,Office,10,1614.62,"$608,055.99",Sold,C1300,01-05-2024,608055.99,376.5938673
40085,4,05-01-2024,Apartment,11,802.79,"$235,196.88",Sold,C1107,01-05-2024,235196.88,292.9743519
40114,4,05-01-2024,Apartment,14,1322.66,"$398,928.35",Sold,C1655,01-05-2024,398928.35,301.6106558
40131,4,05-01-2024,Apartment,15,760.39,"$242,012.41",Sold,C0408,01-05-2024,242012.41,318.2740567
40132,4,05-01-2024,Apartment,15,760.39,"$201,059.89",Sold,C1069,01-05-2024,201059.89,264.4167993
40138,4,05-01-2024,Apartment,16,1128.21,"$311,009.93",Sold,C1627,01-05-2024,311009.93,275.6667021
40152,4,05-01-2024,Office,18,1294.91,"$398,599.37",Sold,C0822,01-05-2024,398599.37,307.8201342
40153,4,05-01-2024,Apartment,18,1294.91,"$403,973.72",Sold,C0068,01-05-2024,403973.72,311.9704999
40168,4,05-01-2024,Apartment,21,801.66,"$262,637.35",Available,,01-05-2024,262637.35,327.6168825
40192,4,05-01-2024,Office,24,786.05,"$272,856.78",Sold,C1253,01-05-2024,272856.78,347.1239489
40207,4,05-01-2024,Apartment,26,790.05,"$256,720.02",Sold,C0730,01-05-2024,256720.02,324.9414847
40215,4,05-01-2024,Apartment,26,790.05,"$277,760.89",Sold,C0060,01-05-2024,277760.89,351.5738118
40223,4,05-01-2024,Office,26,790.05,"$266,440.01",Sold,C1620,01-05-2024,266440.01,337.2444909
40307,4,05-01-2024,Office,37,800.13,"$215,216.20",Sold,C1881,01-05-2024,215216.2,268.9765413
40335,4,05-01-2024,Apartment,40,780.74,"$235,532.69",Sold,C1156,01-05-2024,235532.69,301.6787791
40365,4,05-01-2024,Apartment,43,1616.99,"$504,517.39",Sold,C0359,01-05-2024,504517.39,312.0102103
40420,4,05-01-2024,Apartment,49,739.7,"$193,616.59",Available,,01-05-2024,193616.59,261.7501555
50019,5,05-01-2024,Apartment,4,799.1,"$208,960.43",Sold,C1051,01-05-2024,208960.43,261.4947191
50052,5,05-01-2024,Apartment,9,793.56,"$264,639.92",Sold,C1384,01-05-2024,264639.92,333.4844498
50067,5,05-01-2024,Apartment,10,629.27,"$156,700.20",Sold,C0213,01-05-2024,156700.2,249.019022
50102,5,05-01-2024,Apartment,12,787.5,"$260,674.62",Available,,01-05-2024,260674.62,331.0153905
50119,5,05-01-2024,Apartment,15,1050.95,"$282,845.50",Sold,C1216,01-05-2024,282845.5,269.1331652
50178,5,05-01-2024,Apartment,23,1006.65,"$301,730.10",Available,,01-05-2024,301730.1,299.7368499
50185,5,05-01-2024,Apartment,23,1006.65,"$334,696.90",Sold,C1007,01-05-2024,334696.9,332.485869
50199,5,05-01-2024,Apartment,26,1272.4,"$372,414.34",Available,,01-05-2024,372414.34,292.6865294
50211,5,05-01-2024,Apartment,27,1278.6,"$308,068.85",Sold,C1878,01-05-2024,308068.85,240.9423197
50220,5,05-01-2024,Office,29,786.28,"$236,804.87",Sold,C1538,01-05-2024,236804.87,301.1711731
50240,5,05-01-2024,Apartment,32,1051.39,"$327,070.05",Sold,C0259,01-05-2024,327070.05,311.0834705
50243,5,05-01-2024,Apartment,32,1051.39,"$311,645.47",Sold,C0712,01-05-2024,311645.47,296.4128154
50246,5,05-01-2024,Apartment,32,1051.39,"$308,068.31",Sold,C1886,01-05-2024,308068.31,293.0105004
50256,5,05-01-2024,Office,33,1787.13,"$512,156.34",Sold,C0536,01-05-2024,512156.34,286.5803495
50259,5,05-01-2024,Apartment,34,802.33,"$267,723.88",Sold,C0996,01-05-2024,267723.88,333.6829983
50260,5,05-01-2024,Apartment,34,802.33,"$232,731.80",Sold,C1887,01-05-2024,232731.8,290.0699214
50278,5,05-01-2024,Apartment,36,627.56,"$178,814.53",Sold,C0713,01-05-2024,178814.53,284.9361495
50333,5,05-01-2024,Office,42,791.2,"$236,639.12",Available,,01-05-2024,236639.12,299.0888777
50359,5,05-01-2024,Apartment,44,806.03,"$252,835.34",Sold,C2000,01-05-2024,252835.34,313.6798134
50361,5,05-01-2024,Apartment,44,806.03,"$246,214.10",Sold,C0181,01-05-2024,246214.1,305.4651812
50372,5,05-01-2024,Apartment,45,608.89,"$190,719.01",Sold,C1467,01-05-2024,190719.01,313.2240799
50379,5,05-01-2024,Apartment,46,1272.95,"$331,278.26",Available,,01-05-2024,331278.26,260.2445186
50386,5,05-01-2024,Office,46,1272.95,"$425,609.69",Sold,C1889,01-05-2024,425609.69,334.3491025
50391,5,05-01-2024,Apartment,46,1272.95,"$379,974.43",Sold,C0100,01-05-2024,379974.43,298.4991005
50395,5,05-01-2024,Apartment,46,1272.95,"$362,373.17",Sold,C1835,01-05-2024,362373.17,284.6719588
50397,5,05-01-2024,Apartment,47,1241.14,"$389,944.98",Sold,C1617,01-05-2024,389944.98,314.1829125
50402,5,05-01-2024,Apartment,47,1241.14,"$366,304.94",Sold,C1278,01-05-2024,366304.94,295.1358751
60015,6,05-01-2024,Apartment,1,1720.95,"$560,677.96",Sold,C0425,01-05-2024,560677.96,325.7956129
60031,6,05-01-2024,Apartment,3,605.21,"$203,789.30",Sold,C0993,01-05-2024,203789.3,336.7249385
60041,6,05-01-2024,Apartment,4,1925.28,"$661,640.07",Sold,C1561,01-05-2024,661640.07,343.6591405
60043,6,05-01-2024,Apartment,4,1925.28,"$675,765.41",Sold,C0226,01-05-2024,675765.41,350.9959123
60052,6,05-01-2024,Apartment,5,1617.43,"$498,957.88",Sold,C1279,01-05-2024,498957.88,308.4880829
60065,6,05-01-2024,Apartment,6,951.22,"$251,909.19",Sold,C1539,01-05-2024,251909.19,264.8274742
60066,6,05-01-2024,Apartment,6,951.22,"$290,766.80",Sold,C0805,01-05-2024,290766.8,305.6777612
60100,6,05-01-2024,Apartment,7,1075.42,"$349,992.08",Available,,01-05-2024,349992.08,325.4468766
60105,6,05-01-2024,Apartment,8,986.97,"$300,282.89",Available,,01-05-2024,300282.89,304.2472314
60109,6,05-01-2024,Apartment,9,1194.12,"$359,774.82",Sold,C1270,01-05-2024,359774.82,301.2886645
60135,6,05-01-2024,Apartment,11,1719.85,"$534,355.36",Sold,C0875,01-05-2024,534355.36,310.6988168
60148,6,05-01-2024,Office,12,1678.17,"$515,231.68",Sold,C0548,01-05-2024,515231.68,307.0199563
60150,6,05-01-2024,Apartment,12,1678.17,"$430,423.76",Sold,C0403,01-05-2024,430423.76,256.4840034
60156,6,05-01-2024,Apartment,13,581.47,"$156,674.67",Available,,01-05-2024,156674.67,269.4458356
60160,6,05-01-2024,Apartment,13,581.47,"$200,926.35",Sold,C1968,01-05-2024,200926.35,345.5489535
60161,6,05-01-2024,Apartment,14,1890,"$598,612.25",Sold,C1024,01-05-2024,598612.25,316.7260582
60169,6,05-01-2024,Office,15,1392.45,"$453,250.70",Sold,C0475,01-05-2024,453250.7,325.5059069
60190,6,05-01-2024,Apartment,19,1542.71,"$384,958.51",Sold,C0278,01-05-2024,384958.51,249.5339435
60241,6,05-01-2024,Office,24,1159.75,"$365,063.85",Sold,C1830,01-05-2024,365063.85,314.7780556
60298,6,05-01-2024,Apartment,33,1131,"$336,860.43",Available,,01-05-2024,336860.43,297.8429973
60304,6,05-01-2024,Apartment,33,1131,"$371,174.41",Sold,C0218,01-05-2024,371174.41,328.1825022
60309,6,05-01-2024,Apartment,34,1353.81,"$306,734.40",Sold,C0059,01-05-2024,306734.4,226.5712323
60324,6,05-01-2024,Apartment,36,463.91,"$150,110.49",Sold,C1076,01-05-2024,150110.49,323.5767498
60381,6,05-01-2024,Apartment,43,1492.81,"$554,882.17",Sold,C1250,01-05-2024,554882.17,371.7031437
60401,6,05-01-2024,Apartment,47,550.99,"$168,571.44",Available,,01-05-2024,168571.44,305.9428302
60430,6,05-01-2024,Apartment,51,1476.63,"$529,520.87",Sold,C1960,01-05-2024,529520.87,358.6009156
60459,6,05-01-2024,Apartment,53,1170.96,"$330,724.00",Available,,01-05-2024,330724,282.4383412
70017,7,05-01-2024,Apartment,3,888.5,"$278,826.18",Sold,C1401,01-05-2024,278826.18,313.8167473
70023,7,05-01-2024,Apartment,5,1144.09,"$333,120.50",Sold,C0171,01-05-2024,333120.5,291.1663418
70041,7,05-01-2024,Office,7,1071.02,"$296,372.05",Available,,01-05-2024,296372.05,276.7194357
70050,7,05-01-2024,Apartment,8,1561.28,"$498,082.29",Available,,01-05-2024,498082.29,319.0217578
70070,7,05-01-2024,Apartment,10,1495.37,"$499,413.56",Sold,C0185,01-05-2024,499413.56,333.9732374
70139,7,05-01-2024,Apartment,16,1239.87,"$397,500.69",Sold,C0732,01-05-2024,397500.69,320.5986837
70210,7,05-01-2024,Apartment,23,1222.69,"$437,259.52",Sold,C1259,01-05-2024,437259.52,357.6209178
70224,7,05-01-2024,Apartment,25,573.8,"$223,711.79",Available,,01-05-2024,223711.79,389.8776403
70230,7,05-01-2024,Apartment,25,573.8,"$203,707.73",Sold,C0908,01-05-2024,203707.73,355.0152144
70239,7,05-01-2024,Office,27,768.05,"$224,288.36",Sold,C1255,01-05-2024,224288.36,292.0231235
70263,7,05-01-2024,Apartment,29,441.65,"$114,846.15",Sold,C0681,01-05-2024,114846.15,260.0388317
70280,7,05-01-2024,Apartment,34,1487.05,"$445,823.13",Sold,C1775,01-05-2024,445823.13,299.8037255
70304,7,05-01-2024,Apartment,36,1748.75,"$478,202.61",Sold,C1805,01-05-2024,478202.61,273.4539585
70318,7,05-01-2024,Apartment,38,1755.26,"$509,258.67",Available,,01-05-2024,509258.67,290.1328977
70348,7,05-01-2024,Apartment,41,1093.92,"$319,520.07",Sold,C0086,01-05-2024,319520.07,292.0872367
70362,7,05-01-2024,Apartment,42,702.08,"$198,825.02",Sold,C1518,01-05-2024,198825.02,283.1942514
70378,7,05-01-2024,Apartment,43,498.61,"$149,009.47",Sold,C1408,01-05-2024,149009.47,298.8497423
70387,7,05-01-2024,Apartment,44,1859.83,"$419,927.79",Sold,C0571,01-05-2024,419927.79,225.7882656
70470,7,05-01-2024,Apartment,55,601.23,"$185,349.98",Sold,C1739,01-05-2024,185349.98,308.2846498
70476,7,05-01-2024,Apartment,55,601.23,"$153,965.78",Sold,C1632,01-05-2024,153965.78,256.0846598
70477,7,05-01-2024,Apartment,55,601.23,"$160,509.63",Sold,C0421,01-05-2024,160509.63,266.968764
70479,7,05-01-2024,Apartment,56,1589.6,"$461,908.57",Sold,C0112,01-05-2024,461908.57,290.5816369
70490,7,05-01-2024,Apartment,58,1629.83,"$512,459.69",Sold,C0155,01-05-2024,512459.69,314.4252407
80020,8,05-01-2024,Apartment,3,1736.05,"$515,896.71",Sold,C0102,01-05-2024,515896.71,297.1669652
80041,8,05-01-2024,Apartment,5,887.23,"$245,299.94",Sold,C0803,01-05-2024,245299.94,276.4784103
80051,8,05-01-2024,Apartment,5,887.23,"$259,694.81",Available,,01-05-2024,259694.81,292.7029181
80087,8,05-01-2024,Apartment,9,1869.81,"$590,633.76",Sold,C0865,01-05-2024,590633.76,315.8790251
80094,8,05-01-2024,Apartment,10,737.92,"$196,686.19",Sold,C0090,01-05-2024,196686.19,266.5413459
80129,8,05-01-2024,Apartment,15,534.85,"$146,835.08",Sold,C0265,01-05-2024,146835.08,274.5350659
80161,8,05-01-2024,Apartment,21,1501.64,"$448,702.07",Sold,C0070,01-05-2024,448702.07,298.8080166
80190,8,05-01-2024,Apartment,26,1625.38,"$434,040.89",Available,,01-05-2024,434040.89,267.03964
80193,8,05-01-2024,Apartment,26,1625.38,"$526,678.44",Sold,C0418,01-05-2024,526678.44,324.0340351
80202,8,05-01-2024,Apartment,28,1431.61,"$411,435.44",Available,,01-05-2024,411435.44,287.393522
80203,8,05-01-2024,Apartment,28,1431.61,"$386,241.87",Sold,C1124,01-05-2024,386241.87,269.7954541
80206,8,05-01-2024,Apartment,28,1431.61,"$452,279.20",Sold,C1903,01-05-2024,452279.2,315.9234708
80217,8,05-01-2024,Apartment,29,1848.51,"$624,161.31",Available,,01-05-2024,624161.31,337.6564422
80237,8,05-01-2024,Apartment,30,1070.46,"$345,048.44",Available,,01-05-2024,345048.44,322.336603
80239,8,05-01-2024,Office,30,1070.46,"$380,050.07",Sold,C0072,01-05-2024,380050.07,355.0343497
80245,8,05-01-2024,Apartment,31,1253.18,"$357,323.56",Available,,01-05-2024,357323.56,285.1334685
80246,8,05-01-2024,Office,31,1253.18,"$399,671.51",Sold,C0099,01-05-2024,399671.51,318.9258606
80266,8,05-01-2024,Office,32,1410.88,"$422,684.36",Sold,C1565,01-05-2024,422684.36,299.5891642
80306,8,05-01-2024,Apartment,36,673.86,"$220,642.17",Sold,C0080,01-05-2024,220642.17,327.4302823
80364,8,05-01-2024,Office,43,1490.59,"$503,414.20",Sold,C0458,01-05-2024,503414.2,337.7281479
80387,8,05-01-2024,Apartment,46,1175.51,"$353,812.59",Available,,01-05-2024,353812.59,300.9864569
80407,8,05-01-2024,Office,47,543.08,"$165,991.05",Available,,01-05-2024,165991.05,305.6475105
80421,8,05-01-2024,Apartment,48,480.99,"$153,410.17",Sold,C1362,01-05-2024,153410.17,318.9466933
80431,8,05-01-2024,Apartment,50,913.15,"$251,686.03",Sold,C0392,01-05-2024,251686.03,275.623972
80434,8,05-01-2024,Apartment,50,913.15,"$270,241.73",Sold,C1910,01-05-2024,270241.73,295.9445108
80443,8,05-01-2024,Apartment,52,559.73,"$151,476.69",Available,,01-05-2024,151476.69,270.624569
80453,8,05-01-2024,Apartment,53,1891.72,"$533,253.25",Sold,C0954,01-05-2024,533253.25,281.8880437
90047,9,05-01-2024,Office,8,1315.55,"$401,129.35",Available,,01-05-2024,401129.35,304.9138003
90078,9,05-01-2024,Apartment,12,952.38,"$291,557.41",Sold,C1740,01-05-2024,291557.41,306.1355866
90082,9,05-01-2024,Office,12,952.38,"$329,697.10",Available,,01-05-2024,329697.1,346.1823012
90101,9,05-01-2024,Apartment,16,924.6,"$248,353.36",Sold,C1066,01-05-2024,248353.36,268.606273
90141,9,05-01-2024,Apartment,22,1115.88,"$358,332.02",Sold,C1979,01-05-2024,358332.02,321.1205685
